track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,playlist_genre
4Dgu832fwSuZ4D7ZmNx948,When You're Out,Kauf,1,5P4Z2J5ceFhdjuVHZHZ1iy,As Much Again,2013-07-29,GTA V - Radio Mirror Park,31R7Gd07KsDafqJEeL4Hqr,electropop,0.611,0.758,6,-6.431,0,0.0379,0.00207,0.0411,0.129,0.445,100.99799999999999,310685,pop
5E0kbd2qWAodXncg9Sxhfu,Closely,August Roads,32,5A8sSGSjqizCUkoqMuxLOw,Highs And Lows,2019-10-24,The Edge of Indie Poptimism,5vIdb67lQcdFwoVkE4UMep,indie poptimism,0.551,0.304,1,-11.5,0,0.0637,0.612,0.0,0.228,0.115,150.003,203120,pop
4TIkSdsNSfqpuq6ZYvCjAz,All You Need To Know (feat. Calle Lehmann),Gryffin,68,2IAVHJdaRPFA6MQqXHoG75,Gravity,2019-10-24,Dance Room,37i9dQZF1DX2ENAPP1Tyed,dance pop,0.53,0.7290000000000001,0,-6.019,1,0.0376,0.0069900000000000006,0.0,0.10300000000000001,0.21899999999999997,139.929,238338,pop
6SjCa7LhEpPNiCxe3bLln4,Made In The USA,Demi Lovato,59,6Kssm2LosQ0WyLukFZkEG5,Demi,2013-01-01,🤩🤪Post Teen Pop🤪🤩,6IT8LGpwLw3Pt2XnVUBN7j,post-teen pop,0.5760000000000001,0.86,8,-3.9130000000000003,1,0.0394,0.000875,0.0,0.316,0.594,87.461,196093,pop
2jukSXCni9myIF79PdgMZw,Happy With Me,HOLYCHILD,47,2NFSG18t8QoT507sSTu9zH,Mindspeak,2014-08-25,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,indie poptimism,0.795,0.65,9,-5.357,0,0.0715,0.0201,4.1200000000000005e-05,0.14800000000000002,0.919,174.953,169253,pop
1pfgsjmxVZhoZpeDx6POKv,Bones (feat. OneRepublic),Galantis,77,49vus1VCWc7AbgDmKYb8SC,Bones (feat. OneRepublic),2019-01-31,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,electropop,0.6579999999999999,0.804,0,-5.735,1,0.0377,0.00463,0.0,0.17800000000000002,0.508,120.04700000000001,205793,pop
0SJPThTy7ynySPF4euczx7,Work from Home,Fifth Harmony,13,7wFsG5BDL7B2UqoK8FgTfk,Work from Home,2016-02-27,ELECTROPOP,2UsEj2GUukV0GLbsE3rldz,electropop,0.8029999999999999,0.631,8,-4.213,1,0.0444,0.102,7.39e-06,0.0858,0.659,104.999,216575,pop
1R5hsuowHJztnQE2lvLTJq,Breaking Kind,Steve Angello,36,3dTB5I85SEZhIferVwuQcT,Genesis,2017-08-04,Electro Pop | Electropop,2a5i2ZtEXGKwVGL16J8N0p,electropop,0.45799999999999996,0.742,4,-5.125,0,0.10099999999999999,0.126,0.0,0.23199999999999998,0.248,94.785,200627,pop
6pooRNiLyYpxZeIA5kJ5EX,Good Things Fall Apart (with Jon Bellion),ILLENIUM,74,4IYvXJnU8zPRzPPTu4dJUl,Good Things Fall Apart (with Jon Bellion),2019-05-13,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,dance pop,0.643,0.594,2,-5.452999999999999,1,0.0318,0.0128,0.0,0.11800000000000001,0.442,144.033,216668,pop
4jXTQ3JP6wnsLrTDg2KZ5p,Truth Hurts,Lizzo,51,4CA8GvVF7swZafg0zYh9qq,Good as Hell,2016-03-09,indie poptimism🕺🏻,6MQeEHHDs6HQkN5Dlj3oKo,indie poptimism,0.715,0.624,4,-3.0460000000000003,0,0.114,0.11,0.0,0.12300000000000001,0.41200000000000003,158.08700000000002,173325,pop
4aB4udr3pcJuENmfDitPSZ,What Do You Love,Seeb,57,4ltuKyjrU6A8AEo9JkNRdN,What Do You Love,2016-10-14,A Loose Definition of Indie Poptimism,4ZO0wp9G8FA3X6oYNBzda6,indie poptimism,0.55,0.9179999999999999,11,-2.818,1,0.0723,0.149,1.7e-05,0.355,0.35,95.977,211875,pop
0MpsyFvt1KaxNYBYw2aanq,Hey Moon,John Maus,54,6lfo4f2EW26I06q2cIMPof,We Must Become the Pitiless Censors of Ourselves,2011-06-28,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,dance pop,0.573,0.639,0,-7.143,1,0.0247,0.784,0.633,0.0923,0.24,89.575,248707,pop
3tWp93Y61r4j6ASXbJVUL9,Shark in the Water,The Cocktails,34,0NATEK4mzCFMejEt1n8lkB,Another Round,2011-12-09,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,49qyKvg6UAQAvIMUIGMnP3,indie poptimism,0.645,0.39,4,-9.26,1,0.0397,0.59,0.0141,0.159,0.703,98.98,183449,pop
5Ng5imfPCY4S1RxugcYd3g,Did I Do Something Wrong?,Bex,36,1e5inhXMjtPWEBjQqrD3XM,Did I Do Something Wrong?,2019-12-13,The Edge of Indie Poptimism,5vIdb67lQcdFwoVkE4UMep,indie poptimism,0.445,0.28,2,-8.487,0,0.0313,0.609,0.0,0.149,0.0659,123.82799999999999,282773,pop
7yaMJeDKiDCGC35LrP6EYU,Love Me - Felix Cartal's Chill Mix,Felix Cartal,58,3D4DNUNdCascgr0VRYUib9,Love Me (Remixes),2019-05-03,Pop Dance Hits,7eERKCkgNKCCx5GYdeMIZf,dance pop,0.6509999999999999,0.8059999999999999,8,-3.458,1,0.0532,0.0235,0.256,0.10400000000000001,0.21,121.054,221901,pop
2AYZQuAJIHcM32EBkHgQs3,Still,Loyle Carner,53,1kokRXXxrJzhxdMo0vsVDV,"Not Waving, But Drowning",2019-04-19,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,indie poptimism,0.773,0.8109999999999999,8,-7.372999999999999,1,0.233,0.522,0.105,0.135,0.609,91.777,213531,pop
7C3rfIBnbBOyRl9J9V5dne,Jealous Minds Think Alike,You Me At Six,0,4uC7zTuKQvssFjKEmLB8x3,Take Off Your Colours,2008,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,post-teen pop,0.308,0.937,7,-2.903,1,0.0593,0.00265,0.153,0.114,0.379,172.043,217027,pop
0z8yrlXSjnI29Rv30RssNI,Shots - Broiler Remix,Imagine Dragons,15,2XjPrtaAqvviEgSHCpzHmM,Smoke + Mirrors (Deluxe),2015-05-11,ELECTROPOP,2UsEj2GUukV0GLbsE3rldz,electropop,0.733,0.777,11,-7.0760000000000005,0,0.0347,0.436,0.0716,0.102,0.583,119.99600000000001,190999,pop
5600nq7TiBraBX2jobyJ3l,Swan Song,Dua Lipa,70,11u8ZjrMHunQFg7l3nfDaX,Swan Song,2019-01-24,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,electropop,0.588,0.821,5,-6.54,0,0.21600000000000003,0.00579,0.000275,0.20800000000000002,0.509,188.09799999999998,182075,pop
0S9xsXyJUk0MlUjWdFyKDm,Call The Law - Main Version - Explicit,OutKast,35,3L6JBfRxhzGzhhRDlTEdBz,Idlewild,2006-08-22,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,electropop,0.684,0.701,1,-6.849,1,0.32799999999999996,0.044000000000000004,0.006409999999999999,0.0628,0.7090000000000001,199.985,291573,pop
5rxKInBVj0QE87KenyDiLf,Crash Into Me - Settle Down Steavis Aoki Remix,Steve Aoki,34,6GXIqRarFMaBWoF4N33foM,Crash Into Me (Settle Down Steavis Aoki Remix),2019-11-12,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,dance pop,0.535,0.956,1,-2.9960000000000004,0,0.0343,0.000609,0.0109,0.262,0.12,127.984,266719,pop
4g3Ax56IslQkI6XVfYKVc5,The Less I Know The Better,Tame Impala,18,0rxKf57PZvWEoU8v3m5W2q,Currents,2015-07-17,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,post-teen pop,0.64,0.755,1,-4.077,0,0.0287,0.0138,0.0208,0.12,0.7440000000000001,116.883,216319,pop
6F5c58TMEs1byxUstkzVeM,Roar,Katy Perry,77,5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-01-01,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,electropop,0.5539999999999999,0.772,7,-4.821000000000001,0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,223546,pop
2M9GeaCQXrV12J0wzBxIwi,One Thing Right - Firebeatz Remix,Marshmello,66,13pvchQvJxxpvvtsasA4NG,One Thing Right (Remixes),2019-08-09,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,dance pop,0.682,0.851,1,-7.117000000000001,0,0.0363,0.0146,0.000834,0.0289,0.348,126.0,192381,pop
3Q5CoZMYVDiwv1lpyiDsji,Poltergeist,BANKS,0,3SzNTLHbVm0borYWkbrzf0,The Altar,2016-09-30,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,indie poptimism,0.542,0.371,2,-8.329,0,0.0326,0.73,0.0,0.11599999999999999,0.214,130.155,212013,pop
1KngDoxfJ3fdTEbFiIMw6l,A Flicker Of Hope,Wynardtage,26,43jxwmLU87SmYAi3M9KUYW,A Flicker Of Hope,2010-11-26,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,53CmFroG6MWR5reOOXJX6B,electropop,0.502,0.938,2,-5.96,1,0.0442,0.00314,0.616,0.249,0.41200000000000003,133.005,307013,pop
52Y7fihwIppKrBaNFwb56D,Cannonball,Dijon,39,0A7VM3YRxJxrxOKVHJGHwB,Cannonball,2019-02-06,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,indie poptimism,0.51,0.294,1,-8.24,0,0.0565,0.28300000000000003,0.0,0.0825,0.396,121.44200000000001,159150,pop
3A7qX2QjDlPnazUsRk5y0M,2U (feat. Justin Bieber),David Guetta,71,1PZviVfBJJxNw5EtAwzdUu,2U (feat. Justin Bieber),2017-06-09,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,electropop,0.5479999999999999,0.65,8,-5.827000000000001,0,0.0591,0.21899999999999997,0.0,0.225,0.557,144.937,194897,pop
3Tiv2bF1OLCXXnuXaDKaG3,HOLD YOU DOWN,X Ambassadors,62,5YF8ms264wRnswVK1YMYmu,ORION,2019-06-14,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,indie poptimism,0.5770000000000001,0.627,1,-5.553,0,0.0533,0.0491,1.24e-06,0.0766,0.446,78.96,197933,pop
0OwX5aROoW1Iip8FV51Efg,Alarm,Anne-Marie,65,2Z3HQO6NL3812mnNj7htXv,Alarm,2016-05-20,post teen pop,3kvwJXPULhSUalL6ykJbn5,post-teen pop,0.7559999999999999,0.589,0,-5.093,1,0.23199999999999998,0.0812,0.0,0.17600000000000002,0.8109999999999999,146.928,205593,pop
0xRrshu5CURGo859MmCvWf,Walk Away,LANY,0,4JjVMXIedbfnbTENY1P5Ij,Hot Lights,2014-04-22,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,indie poptimism,0.32299999999999995,0.382,10,-9.649,1,0.0342,0.264,0.00041799999999999997,0.10300000000000001,0.268,85.306,231692,pop
48fLPV7iCWxVoOqHdMrmc7,Ego,Rich Edwards,28,26TVpQLJSXSlH0gPQnTm8N,Ego,2018-04-13,Pop Dance Hits,7eERKCkgNKCCx5GYdeMIZf,dance pop,0.6,0.634,9,-5.946000000000001,0,0.0286,0.336,0.0,0.109,0.214,105.023,193714,pop
6LEdMwnQo6sZAhN5rTSQ9l,Night Like This,Shawn Desman,44,1WcBC3GvGpPMvPYRp6thCD,Fresh,2010-08-03,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,electropop,0.767,0.633,1,-6.331,1,0.0501,0.004379999999999999,0.0,0.0424,0.44799999999999995,120.031,231360,pop
1nZzRJbFvCEct3uzu04ZoL,Part Of Me,Katy Perry,70,5BvgP623rtvlc0HDcpzquz,Katy Perry - Teenage Dream: The Complete Confection,2012-03-12,post teen pop,6rjxP7GQKoqqgoakzxl3PY,post-teen pop,0.6779999999999999,0.9179999999999999,5,-4.63,1,0.0355,0.000417,0.0,0.0744,0.769,130.028,216160,pop
3LUWWox8YYykohBbHUrrxd,We R Who We R,Kesha,71,0pGumY11G8OGH05ti6jh23,Cannibal (Expanded Edition),2010-11-19,post-teen pop,4TvZA7Pml7mHLgbwNomlnm,post-teen pop,0.736,0.8170000000000001,8,-4.9,1,0.0407,0.00987,0.0016699999999999998,0.11699999999999999,0.653,119.95,204760,pop
7lMolzqOLrv0J0R8yjy1cU,Every Single Piece - Radio Edit,Redondo,23,4U88Ppnt5RbvaunOUerGNW,Every Single Piece,2015-05-18,BALLARE - رقص,1CMvQ4Yr5DlYvYzI0Vc2UE,post-teen pop,0.688,0.595,11,-6.518,0,0.0416,0.0107,6.47e-05,0.111,0.359,119.946,164250,pop
5ltWkl8BJnmY7AbTfS5eTR,Heart Beats Fast. (Xander Milne Remix),Eivind Husebø,27,6TPjUJSKdgMlLLY3JERaV9,Heart Beats Fast. (Xander Milne Remix),2019-07-12,TUNES DANCE AND POP,3arpkhoRWXEYbdCpVAIrRR,dance pop,0.691,0.66,10,-8.007,0,0.0772,0.000117,0.446,0.0506,0.39299999999999996,120.009,286000,pop
54NI0COc4wjNVTW9rnOEfI,"Parte De Tu Mundo - De ""La Sirenita""/Banda Sonora Original",María Caneda,33,7iWekZ4JcHEpTCM2QSddOG,La Sirenita (Banda Sonora Original),2002-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,post-teen pop,0.27,0.27899999999999997,5,-10.319,1,0.0346,0.953,0.0014199999999999998,0.0937,0.366,87.182,192013,pop
0B2RttXEiyXsMeQ7mMP3EI,Cruel (feat. ZAYN),Snakehips,62,0foMG0HqauruzIFk43eSzG,Cruel (feat. ZAYN),2016-07-15,A Loose Definition of Indie Poptimism,4ZO0wp9G8FA3X6oYNBzda6,indie poptimism,0.603,0.879,5,-4.098,1,0.124,0.0184,0.0,0.156,0.318,110.125,228253,pop
5QWsDMeukgzBiUYAVlZvhA,Free,JRL,44,2sETcAhdWof9bdjhW2ZGS1,Free,2019-11-29,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,dance pop,0.629,0.784,6,-5.796,1,0.0839,0.0255,0.0,0.172,0.778,103.01700000000001,164613,pop
16aRTzHbanDKKyetUy2fpD,My Darling Heart,J.Pappas,40,7peu7bWjfcTCAlTIrwCV6p,My Darling Heart,2019-11-08,The Edge of Indie Poptimism,5vIdb67lQcdFwoVkE4UMep,indie poptimism,0.7859999999999999,0.28800000000000003,4,-16.449,1,0.10400000000000001,0.5870000000000001,0.0,0.524,0.392,102.635,196683,pop
0qaWEvPkts34WF68r8Dzx9,Turn Me On (feat. Vula),Riton,86,7mtnp7B5yFt3D3PAznGzc8,Turn Me On (feat. Vula),2019-09-13,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,dance pop,0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000583,0.0862,0.517,124.052,208474,pop
7jZHUhAmW5oq1cq6s8IxmK,Sun Models (feat. Madelyn Grant),ODESZA,67,5SXT6dwhHX56Sos7KMcMF5,In Return,2014-09-08,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,indie poptimism,0.6829999999999999,0.48100000000000004,8,-9.174,0,0.075,0.191,0.736,0.0907,0.47,120.001,160000,pop
2bHpNAMEsB3Wc00y87JTdn,In The Face Of Evil,Magic Sword,56,1EB5Ns21S5txFU4dVOsFNM,Volume 1,2015-01-09,Electropop And Play,7p30DzTAgW6OhspSXHTI88,electropop,0.29600000000000004,0.764,11,-4.499,0,0.0315,0.011000000000000001,0.0724,0.158,0.14400000000000002,143.89,409000,pop
2HIoOBaKYMTOKNjmo8Nga8,The Fall,Bryce Vine,52,2muUrs6EQW9noSDzHpnLZY,The Fall,2016-09-30,A Loose Definition of Indie Poptimism,4ZO0wp9G8FA3X6oYNBzda6,indie poptimism,0.604,0.5489999999999999,1,-5.553999999999999,0,0.248,0.0684,5.15e-05,0.35600000000000004,0.444,131.54399999999998,141420,pop
0q0UHaklzSXTGIaENBn0QV,Suburbia,Muskoka,1,1SXYzigM1s6GdYDKkSpVjN,Suburbia,2016-08-29,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,indie poptimism,0.56,0.342,9,-11.07,1,0.0326,0.8640000000000001,0.00164,0.0964,0.293,153.655,312287,pop
108r6pnZHStBIktpyyps9w,TIME,Alesso,64,3d0kltye1eEt6vbHZJSJVE,ALESSO MIXTAPE - PROGRESSO VOLUME 1,2019-03-08,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,dance pop,0.768,0.8079999999999999,5,-1.818,1,0.11199999999999999,0.00627,5.33e-06,0.34299999999999997,0.664,119.971,166000,pop
4NOZKKJKMWhQCe5uyQNNG6,When I Get Older,Wild Party,46,1itqJ1Ss7xUhNq0XoV1Ndk,Phantom Pop,2014-10-07,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,indie poptimism,0.551,0.736,7,-5.75,1,0.037000000000000005,0.0032700000000000003,0.0,0.10099999999999999,0.588,95.09,184680,pop
1gpHMfSpviLSP9CNAeb5xt,Poem Without Words 2 - Journey By Night,Anne Clark,37,1AesmWlIFVrAiIuvNcZ6nW,Hopeless Cases,1987-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,electropop,0.617,0.389,9,-16.031,0,0.0422,0.9470000000000001,0.8809999999999999,0.113,0.519,136.796,215693,pop
6VrAgFXBbRX2PkT92lAoKK,Can't Help Falling in Love,Christian Leave,66,58g2PHmbpBfwmBU2SICdxc,Hope,2016-07-01,post teen pop,6rjxP7GQKoqqgoakzxl3PY,post-teen pop,0.608,0.26899999999999996,0,-7.2010000000000005,1,0.0329,0.983,1.96e-06,0.337,0.389,126.37200000000001,135714,pop
7FjZU7XFs7P9jHI9Z0yRhK,So Close,NOTD,79,4ZIaWbFnkMozASM1CA59K6,So Close (feat. Georgia Ku),2018-11-02,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,electropop,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.10300000000000001,0.7609999999999999,125.03,190302,pop
5YN0zHycJ0Yxz31A5QsVov,These Are The Times (feat. JRM),Martin Garrix,71,2OkqLVAw949KZZ8lgMMIdj,These Are The Times (feat. JRM),2019-07-18,Cardio,37i9dQZF1DWSJHnPb1f0X3,dance pop,0.687,0.7070000000000001,4,-6.19,1,0.0328,0.0536,9.290000000000001e-05,0.16,0.607,127.03299999999999,188656,pop
6cAaLUV2fc1b3Qpgc0z3k2,SUPERSTAR,真之介,26,6NMji1rqI3PPxonQcA4cHm,SUPERSTAR,2020-01-08,Dance Pop: Japan,37i9dQZF1DXahYFr91pFvG,dance pop,0.5539999999999999,0.782,0,-2.927,1,0.0367,0.198,0.0,0.0756,0.63,155.912,193417,pop
008rk8F6ZxspZT4bUlkIQG,Fever,YOSA & TAAR,38,2BuYm9UcKvI0ydXs5JKwt0,Fever,2018-11-16,Best of 2019 Dance Pop: Japan,37i9dQZF1DXdOtZGKonFlM,dance pop,0.662,0.838,1,-6.3,1,0.0499,0.114,0.000697,0.0881,0.496,129.884,236308,pop
33NUt06BeLIeJyf4YJtGoh,Slow Dance (feat. Ava Max),AJ Mitchell,41,3BN8juNaSxMdwagm6RBvwh,Slow Dance,2019-08-23,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,post-teen pop,0.6920000000000001,0.44299999999999995,1,-5.671,1,0.0386,0.214,0.0,0.06,0.363,127.899,178800,pop
1rzc5izgXXn4KsSmibtNpT,Cellophane,Ella Vos,51,16G3V1ZSfS1hyolHxj6XlB,Cellophane,2020-01-10,The Pulse of Indie Poptimism,5qFXOOxrQVyS4UCq3UilZN,indie poptimism,0.6940000000000001,0.48100000000000004,1,-9.169,1,0.0534,0.0901,0.000109,0.14400000000000002,0.11199999999999999,119.93299999999999,165000,pop
2xqeIc7SDmbirKPGYhrKEG,Capricorn,Elderbrook,31,3EWFbpqL5iBAL9L7Zoydxj,Old Friend,2018-11-27,POPTIMISM,6lWMi4lPiiPwDqn8ZpeyAY,indie poptimism,0.831,0.847,11,-5.733,1,0.0445,0.007090000000000001,0.648,0.158,0.8740000000000001,121.006,169754,pop
2foOeJLKSvepjHEkb4NR8N,Think About The Way,Ice Mc,59,3fSQDORWIQuhjPWZOptkML,Ice 'n' Green,1994-01-01,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,dance pop,0.763,0.713,2,-8.9,0,0.0311,0.128,0.0006230000000000001,0.145,0.6679999999999999,132.993,260973,pop
2BVVmJQZv4fOPWavI9mkIj,Broken Arrows,Avicii,10,5ttIIMPWCp2bvwsdAPcEXC,Stories,2015-10-02,Dance Pop,0B2HdP15IucgE0vk3sluJR,dance pop,0.634,0.674,7,-7.145,1,0.0465,0.0487,0.00116,0.102,0.298,115.995,232760,pop
6TqoydI7ZJdRkwBgPYy7eb,Little Poor Me,Layto,59,6D0H5vjwhAZ7VdL3Ato12q,Little Poor Me,2018-04-13,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,electropop,0.6759999999999999,0.787,1,-7.452999999999999,1,0.0308,0.000541,0.0,0.431,0.499,139.958,198857,pop
1gugDOSMREb34Xo0c1PlxM,She Looks So Perfect,5 Seconds of Summer,69,2LkWHNNHgD6BRNeZI2SL1L,5 Seconds Of Summer,2014-06-27,Post-teen pop,2KyjkYsSsC1UR75b0m98vd,post-teen pop,0.494,0.951,9,-4.237,1,0.132,0.0005690000000000001,0.0,0.327,0.441,160.025,202496,pop
1Qg9jWGDkKAGZXj5v2OG59,Wait,Maroon 5,7,1Jmq5HEJeA9kNi2SgQul4U,Red Pill Blues (Deluxe),2017-11-03,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,electropop,0.659,0.604,8,-5.084,1,0.0542,0.0889,0.0,0.105,0.40700000000000003,126.135,190643,pop
5w9c2J52mkdntKOmRLeM2m,Con Calma,Daddy Yankee,87,1otwHKoQ5KPaiekpYk4tWh,Con Calma,2019-01-24,indie poptimism🕺🏻,6MQeEHHDs6HQkN5Dlj3oKo,indie poptimism,0.737,0.86,8,-2.6519999999999997,0,0.0593,0.11,1.94e-06,0.0574,0.6559999999999999,93.98899999999999,193227,pop
7412fpVfB2PSSb1nENQczC,Sheep,Mt. Joy,64,5a09nRt0ZS75T2PpjP1W0c,Sheep,2017-01-18,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,indie poptimism,0.498,0.502,2,-8.052,1,0.0371,0.8909999999999999,0.000907,0.0716,0.28600000000000003,81.169,215180,pop
11BAVEGi1ivJ6JWLqKUNrZ,Catch & Release - Deepend Remix,Matt Simons,69,58QMygeIUrtywKMkasnDUk,When The Lights Go Down,2015-09-30,Mix ElectroPop//ElectroHouse// DeepHouse 2020,23swqzpOZwW1NhPiZ7iyFI,electropop,0.835,0.536,1,-8.645,0,0.0478,0.555,0.000386,0.111,0.107,104.98899999999999,195173,pop
27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,79,2hBfao8GWZwHlUGDB8HVQO,Nothing Breaks Like a Heart (feat. Miley Cyrus),2018-11-30,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,4QAzO1Z92yqqD6Mf3mOANu,dance pop,0.601,0.794,7,-5.843999999999999,0,0.0671,0.00987,1.36e-06,0.38799999999999996,0.244,114.066,217467,pop
2HjSNjbx7XiFMmrRl3LirT,Please Don't Stop the Musıc,Dolapdere Big Gang,16,0fScxMNMu4eYkPiptIuNzL,Art-Ist,2010-04-30,post teen pop,6rjxP7GQKoqqgoakzxl3PY,post-teen pop,0.7040000000000001,0.486,4,-9.247,0,0.0564,0.42100000000000004,1.08e-06,0.28,0.491,130.047,250000,pop
1DqLRYf1IrztVFjWUme4oC,Free but Hollow,Hidinin,35,0SBeJZtFpwKixuoa54ZMoW,Free but Hollow,2016-07-25,Indie Poptimism,1pZWCY50kMUhshcESknir8,indie poptimism,0.507,0.799,6,-4.53,1,0.0377,0.00604,2.52e-05,0.15,0.616,146.03799999999998,220542,pop
4qSsjDGXplb6422X2INvFW,Say Amen (Saturday Night),Panic! At The Disco,50,2AzBM2be7dJEhOKJBP9FYR,Say Amen for Silver Linings,2018-03-21,Dr. Q's Prescription Playlist💊,6jAPdgY9XmxC9cgkXAVmVv,post-teen pop,0.491,0.867,6,-2.313,0,0.10300000000000001,0.16699999999999998,0.0,0.45799999999999996,0.602,167.965,189187,pop
1pKeFVVUOPjFsOABub0OaV,Side To Side,Ariana Grande,79,3OZgEywV4krCZ814pTJWr7,Dangerous Woman,2016-05-20,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,49qyKvg6UAQAvIMUIGMnP3,indie poptimism,0.65,0.736,6,-5.84,0,0.22899999999999998,0.0513,0.0,0.235,0.612,159.174,226160,pop
5OJJF2HA089n5T0ugmXCrk,Shy Guy,Campsite Dream,48,6e3ftExfn4zDOwLm5x6Yph,Shy Guy,2019-04-12,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,dance pop,0.605,0.565,8,-6.029,0,0.0499,0.7979999999999999,0.0,0.0946,0.639,96.181,186953,pop
4nSrvWuCRK5yzY4K5iksAr,Play Nice,Pacific Air,19,2P4wXBq6Db5MiVgbhyxJte,Stop Talking (Spotify Exclusive),2013-01-01,Indie Poptimism,2QiMewRbSavfZ9MSAYz2h6,indie poptimism,0.608,0.725,8,-7.291,1,0.0279,0.0233,0.0474,0.0812,0.41100000000000003,109.01100000000001,245053,pop
34S5Vg3Jxqtjb3dosDWHpH,TOTSUKA feat. サイプレス上野,ASOBOiSM,23,0WBa29XvFEj9npEw2gLQwE,TOTSUKA feat. サイプレス上野,2020-01-17,Dance Pop: Japan,37i9dQZF1DXahYFr91pFvG,dance pop,0.836,0.588,7,-7.454,1,0.16,0.237,0.0009130000000000001,0.0618,0.636,92.985,225412,pop
0cjE7wclBOfoqID5ja0yHy,Tania,Fase,27,4WHJREBeVS6MBRXmOz0s0P,Ciudad Lluvia,2002-01-01,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,electropop,0.43700000000000006,0.55,9,-8.448,0,0.0671,0.261,0.0005690000000000001,0.113,0.379,169.94400000000002,247507,pop
5dKyZWlgjWw1oJgLa4GCZD,Cool Girl,Tove Lo,8,2cX9e3renOX5bUQEXWFrJr,Lady Wood,2016-10-28,ElectroPop,0cuHKz65ZPqBX1brG8djlg,electropop,0.6709999999999999,0.71,9,-6.997000000000001,0,0.109,0.335,4.76e-06,0.07400000000000001,0.233,102.022,199179,pop
3i9UVldZOE0aD0JnyfAZZ0,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,85,2UfvnX1YYeC2cExMQTMbXC,Lover (Remix) [feat. Shawn Mendes],2019-11-13,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,dance pop,0.44799999999999995,0.603,7,-7.176,1,0.064,0.433,0.0,0.0862,0.42200000000000004,205.27200000000002,221307,pop
6ADSaE87h8Y3lccZlBJdXH,With Or Without You - Remastered,U2,79,5y6wlw1LnqFnQFruMeiwGU,The Joshua Tree (Super Deluxe),1987-03-03,Mix ElectroPop//ElectroHouse// DeepHouse 2020,23swqzpOZwW1NhPiZ7iyFI,electropop,0.54,0.429,2,-11.822000000000001,1,0.0285,0.000202,0.355,0.141,0.113,110.171,295516,pop
